id_talhao;fazenda_nome;setor_nome;codigo_talhao;textura_solo_descricao;safra_ocupacao_variedade;periodo_safra_classe;safra_data_inicio;safra_data_fim;data_plantio_inicio;data_plantio_fim;data_emergencia;data_colheita_inicio;data_colheita_fim;produtividade;ultimo_estadio_fenologico
30430;Repouso;Planalto;17;Argilosa 35%-60%;Safra 21/22 Algod�o A8;Safrinha;2021-01-01;2022-01-01;2021-02-02;2021-02-04;2021-02-07;2021-08-06;2021-01-30;74,7143894375553;0
25541;Repouso;Planalto;17;Argilosa 35%-60%;Safra 20/21 Soja S4;Safra;2020-01-01;2020-12-31;2020-10-10;2020-10-10;2020-10-17;2020-02-05;2020-02-06;71,6939296897153;R5.4
15681;Repouso;Planalto;17;Argilosa 35%-60%;Safra 17/18 Milho M1;Safrinha;2017-01-01;2018-01-01;2017-02-23;2017-02-24;2017-03-01;2017-07-31;2017-08-01;103,808886062629;V8
12768;Repouso;Planalto;17;Argilosa 35%-60%;Safra 17/18 Soja S3;Safra;2017-01-01;2018-01-01;2017-10-20;2017-10-21;2017-10-26;2017-02-14;2017-02-20;71,6977831876592;R6
2967;Repouso;Planalto;17;Argilosa 35%-60%;Safra 14/15 Soja S5;Safra;2014-01-01;2015-01-01;2014-10-13;2014-11-03;0;2014-02-13;2014-02-18;0;0
2275;Repouso;Planalto;17;Argilosa 35%-60%;Safra 16/17 Soja S8;Safra;2016-01-01;2016-12-31;2016-10-16;2016-10-16;2016-10-21;2016-03-01;2016-03-03;66,994768942081;R9
11772;Repouso;Planalto;17;Argilosa 35%-60%;Safra 16/17 Milho M1;Safrinha;2016-01-01;2016-12-31;2016-03-10;2016-03-14;2016-03-20;0;2016-08-12;98,6219916041011;V9
4768;Repouso;Planalto;17;Argilosa 35%-60%;Safra 15/16 Soja S7;Safra;2015-01-01;2016-01-01;2015-10-19;2015-10-20;2015-10-28;2015-02-15;2015-02-17;0;R6
29894;Repouso;Planalto;17;Argilosa 35%-60%;Safra 21/22 Soja S3;Safra;2021-01-01;2022-01-01;2021-10-02;2021-10-02;2021-10-07;2021-01-21;2021-01-25;67,0306061621891;R5.5
5551;Repouso;Planalto;17;Argilosa 35%-60%;Safra 15/16 Milho M9;Safrinha;2015-01-01;2016-01-01;2015-02-28;2015-02-28;2015-03-06;2015-07-18;2015-07-19;0;V7
3678;Repouso;Planalto;17;Argilosa 35%-60%;Safra 14/15 Milho M5;Safrinha;2014-01-01;2015-01-01;2014-02-18;2014-02-18;0;2014-07-09;2014-07-10;0;0
18551;Repouso;Planalto;17;Argilosa 35%-60%;Safra 18/19 Soja S5;Safra;2018-01-01;2019-01-01;2018-10-26;2018-10-27;2018-11-01;2018-02-16;2018-02-19;64,7117725551558;R5.2
12551;Repouso;Planalto;17;Argilosa 35%-60%;Safra 16/17 Milho M9;Safrinha;2016-01-01;2016-12-31;2016-03-15;2016-03-15;2016-03-20;2016-08-11;2016-08-12;96,5277329841241;0
22785;Repouso;Planalto;17;Argilosa 35%-60%;Safra 19/20 Soja S7;Outros;2019-01-01;2020-01-01;2019-12-29;2019-12-29;2019-01-01;2019-04-11;2019-04-12;58,8980259840304;0
19522;Repouso;Planalto;17;Argilosa 35%-60%;Safra 18/19 Milho M9;Safrinha;2018-01-01;2019-01-01;2018-02-17;2018-02-17;2018-02-23;2018-07-08;2018-07-12;107,193647577198;0
22791;Repouso;Planalto;17;Argilosa 35%-60%;Safra 19/20 Soja S8;Outros;2019-01-01;2020-01-01;2019-12-30;2019-12-30;2019-01-02;2019-04-10;2019-04-11;56,221150252323;0
19644;Repouso;Planalto;17;Argilosa 35%-60%;Safra 18/19 Milho M1;Safrinha;2018-01-01;2019-01-01;2018-02-24;2018-02-24;2018-03-01;2018-07-11;2018-07-11;96,5386136125123;0
17019;Repouso;Planalto;18;Argilosa 35%-60%;Safra 18/19 Soja S6;Safra;2018-01-01;2019-01-01;2018-10-28;2018-10-28;2018-11-03;2018-02-12;2018-02-19;62,4827903847581;R5.4
12756;Repouso;Planalto;18;Argilosa 35%-60%;Safra 17/18 Soja S3;Safra;2017-01-01;2018-01-01;2017-10-20;2017-10-20;2017-10-25;2017-02-14;2017-02-20;71,280435894865;R6
29285;Repouso;Planalto;18;Argilosa 35%-60%;Safra 21/22 Soja S9;Safra;2021-01-01;2022-01-01;2021-10-05;2021-10-05;2021-10-08;2021-01-22;2021-01-24;66,76521444084;R5.4
26742;Repouso;Planalto;18;Argilosa 35%-60%;Safra 20/21 Algod�o A3;Safrinha;2020-01-01;2020-12-31;2020-02-07;2020-02-08;2020-02-13;0;0;69,6838080117866;Fn
25542;Repouso;Planalto;18;Argilosa 35%-60%;Safra 20/21 Soja S4;Safra;2020-01-01;2020-12-31;2020-10-10;2020-10-10;2020-10-19;2020-02-06;2020-02-07;71,2403840463596;V10
22004;Repouso;Planalto;18;Argilosa 35%-60%;Safra 19/20 Soja S6;Outros;2019-01-01;2020-01-01;2019-12-28;2019-12-28;2019-12-31;2019-04-24;2019-04-25;59,2532250101894;R5.3
11763;Repouso;Planalto;18;Argilosa 35%-60%;Safra 16/17 Milho M9;Safrinha;2016-01-01;2016-12-31;2016-03-14;2016-03-16;2016-03-19;2016-08-12;2016-08-13;89,2561221173675;V8
4818;Repouso;Planalto;18;Argilosa 35%-60%;Safra 15/16 Soja S7;Safra;2015-01-01;2016-01-01;2015-10-01;2015-10-31;2015-10-31;2015-02-16;2015-02-17;0;R6
5995;Repouso;Planalto;18;Argilosa 35%-60%;Safra 16/17 Soja S8;Safra;2016-01-01;2016-12-31;2016-10-15;2016-10-15;2016-10-20;2016-02-20;2016-03-01;64,3056749739435;R9
32853;Repouso;Planalto;18;Argilosa 35%-60%;Safra 22/23 Soja S9;Safra;2022-01-01;2023-01-01;0;0;0;0;0;0;R5
5381;Repouso;Planalto;18;Argilosa 35%-60%;Safra 15/16 Milho M3;Safrinha;2015-01-01;2016-01-01;2015-02-20;2015-02-24;2015-03-02;2015-07-19;2015-07-20;0;V8
33910;Repouso;Planalto;18;Argilosa 35%-60%;Safra 22/23 Algod�o A6;Safrinha;2022-01-01;2023-01-01;2022-01-19;2022-01-19;2022-01-23;0;0;0;0
3677;Repouso;Planalto;18;Argilosa 35%-60%;Safra 14/15 Milho M8;Safrinha;2014-01-01;2015-01-01;2014-02-13;2014-02-16;0;2014-07-04;2014-07-06;0;0
15682;Repouso;Planalto;18;Argilosa 35%-60%;Safra 17/18 Milho M2;Safrinha;2017-01-01;2018-01-01;2017-02-24;2017-02-25;2017-03-02;2017-07-31;2017-08-05;103,44275763247;V8
33636;Repouso;Planalto;18;Argilosa 35%-60%;Safra 22/23 Soja S5;Safra;2022-01-01;2023-01-01;2022-10-08;2022-10-09;2022-10-12;2022-01-16;2022-01-19;74,0420970352006;R1
2969;Repouso;Planalto;18;Argilosa 35%-60%;Safra 14/15 Soja S5;Safra;2014-01-01;2015-01-01;2014-10-14;2014-10-14;0;2014-02-11;2014-02-13;0;0
18801;Repouso;Planalto;18;Argilosa 35%-60%;Safra 18/19 Milho M9;Safrinha;2018-01-01;2019-01-01;2018-02-18;2018-02-19;2018-02-24;2018-07-12;2018-07-13;99,403773271586;0
30431;Repouso;Planalto;18;Argilosa 35%-60%;Safra 21/22 Algod�o A8;Safrinha;2021-01-01;2022-01-01;2021-01-31;2021-02-01;2021-02-06;2021-08-08;2021-01-31;73,6323524144237;0
26329;Repouso;Planalto;18;Argilosa 35%-60%;Safra 20/21 Soja S1;Safra;2020-01-01;2020-12-31;2020-10-10;2020-10-11;2020-10-19;2020-02-06;2020-02-07;72,128542333874;R5.4
18562;Repouso;Planalto;18;Argilosa 35%-60%;Safra 18/19 Soja S7;Safra;2018-01-01;2019-01-01;2018-10-29;2018-10-29;2018-11-03;2018-02-13;2018-02-14;71,8494553026062;0
19645;Repouso;Planalto;18;Argilosa 35%-60%;Safra 18/19 Milho M1;Safrinha;2018-01-01;2019-01-01;2018-02-24;2018-02-24;2018-03-01;2018-07-13;2018-07-13;97,740042076596;0
3683;Repouso;Planalto;18;Argilosa 35%-60%;Safra 14/15 Milho M5;Safrinha;2014-01-01;2015-01-01;2014-02-17;2014-02-17;0;2014-07-04;2014-07-06;0;0
15780;Repouso;Planalto;18;Argilosa 35%-60%;Safra 17/18 Milho M1;Safrinha;2017-01-01;2018-01-01;2017-02-24;2017-02-25;2017-03-02;2017-07-31;2017-08-05;98,3392743836866;0
22786;Repouso;Planalto;18;Argilosa 35%-60%;Safra 19/20 Soja S7;Outros;2019-01-01;2020-01-01;2019-12-28;2019-12-28;2019-12-31;2019-04-12;2019-04-13;58,9185407435181;0
15781;Repouso;Planalto;18;Argilosa 35%-60%;Safra 17/18 Milho M4;Safrinha;2017-01-01;2018-01-01;2017-02-24;2017-02-24;2017-03-01;2017-07-31;2017-08-05;104,173627795348;0
17018;Repouso;Planalto;19;Media 15%-35%;Safra 18/19 Soja S6;Safra;2018-01-01;2019-01-01;2018-10-28;2018-10-30;2018-11-03;2018-03-01;2018-03-05;73,2775622899253;R5.1
30452;Repouso;Planalto;19;Media 15%-35%;Safra 21/22 Algod�o A7;Safrinha;2021-01-01;2022-01-01;2021-01-24;2021-01-25;2021-01-30;2021-08-19;2021-08-23;70,8634239525716;0
30767;Repouso;Planalto;19;Media 15%-35%;Safra 21/22 Algod�o A8;Safrinha;2021-01-01;2022-01-01;0;0;0;2021-08-19;2021-10-04;0;0
22003;Repouso;Planalto;19;Media 15%-35%;Safra 19/20 Soja S3;Outros;2019-01-01;2020-01-01;2019-12-27;2019-12-27;2019-12-31;2019-04-18;2019-04-18;52,3736818736572;0
11773;Repouso;Planalto;19;Media 15%-35%;Safra 16/17 Milho M3;Safrinha;2016-01-01;2016-12-31;2016-02-21;2016-02-22;2016-02-26;2016-07-07;2016-07-08;93,9679771745982;V12
12755;Repouso;Planalto;19;Media 15%-35%;Safra 17/18 Soja S3;Safra;2017-01-01;2018-01-01;2017-10-21;2017-10-22;2017-10-27;2017-02-16;2017-02-18;68,3304964025294;R5.5
33977;Repouso;Planalto;19;Media 15%-35%;Safra 22/23 Algod�o A9;Safrinha;2022-01-01;2023-01-01;2022-01-28;2022-01-30;2022-02-03;0;0;0;0
3208;Repouso;Planalto;19;Media 15%-35%;Safra 14/15 Soja S6;Safra;2014-01-01;2015-01-01;2014-10-26;2014-10-27;0;2014-03-04;2014-03-05;0;0
3840;Repouso;Planalto;19;Media 15%-35%;Safra 14/15 Milho M8;Safrinha;2014-01-01;2015-01-01;0;0;0;2014-08-07;2014-08-10;0;0
15683;Repouso;Planalto;19;Media 15%-35%;Safra 17/18 Milho M1;Safrinha;2017-01-01;2018-01-01;2017-02-23;2017-02-24;2017-03-01;2017-07-09;2017-07-12;100,932490469927;V9
26743;Repouso;Planalto;19;Media 15%-35%;Safra 20/21 Algod�o A3;Safrinha;2020-01-01;2020-12-31;2020-02-08;2020-02-09;2020-02-14;0;0;72,4522372563136;Fn
5378;Repouso;Planalto;19;Media 15%-35%;Safra 15/16 Milho M3;Safrinha;2015-01-01;2016-01-01;2015-02-24;2015-02-25;2015-03-04;2015-07-01;2015-07-22;0;V7
4816;Repouso;Planalto;19;Media 15%-35%;Safra 15/16 Soja S2;Safra;2015-01-01;2016-01-01;2015-11-01;2015-11-04;2015-11-11;2015-02-17;2015-02-18;0;R5.5
25543;Repouso;Planalto;19;Media 15%-35%;Safra 20/21 Soja S1;Safra;2020-01-01;2020-12-31;2020-10-11;2020-10-12;2020-10-19;2020-02-06;2020-02-07;73,7691840146255;R5.4
29286;Repouso;Planalto;19;Media 15%-35%;Safra 21/22 Soja S3;Safra;2021-01-01;2022-01-01;2021-10-02;2021-10-03;2021-10-08;2021-01-14;2021-01-22;68,0704199821576;R5.5
18802;Repouso;Planalto;19;Media 15%-35%;Safra 18/19 Milho M9;Safrinha;2018-01-01;2019-01-01;2018-03-02;2018-03-09;2018-03-08;2018-07-23;2018-07-25;89,5017026103337;0
